label,feedback,grid,n_tokens,seed,condition,window,trial,target_quadrant,cue_quadrant,target_total_quadrant_mass,cue_total_quadrant_mass,target_mean_patch_mass,cue_mean_patch_mass,target_peak_patch_raw,cue_peak_patch_raw,target_peak_patch_uniform_ratio,cue_peak_patch_uniform_ratio,target_peak_patch_quadrant_share,cue_peak_patch_quadrant_share,target_within_quadrant_peak_ratio,cue_within_quadrant_peak_ratio,target_minus_cue_total_mass,target_minus_other_total_mass,target_minus_cue_peak_share,target_minus_other_peak_share,target_argmax_total,target_argmax_peak
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,59,0,0,0.2785303653217852,0.2785303653217852,0.011141214612871408,0.011141214612871408,0.020031269639730453,0.020031269639730453,2.0031269639730453,2.0031269639730453,0.33385263591071695,0.33385263591071695,1.7979430731536572,1.7979430731536572,0.0,0.03804048926879963,0.0,0.11180351454762263,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,60,0,0,0.29955625627189875,0.29955625627189875,0.01198225025087595,0.01198225025087595,0.025850092992186546,0.025850092992186546,2.5850092992186546,2.5850092992186546,0.39931882383601536,0.39931882383601536,2.157365474009926,2.157365474009926,0.0,0.0660750069655478,0.0,0.19909176511468715,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,61,0,0,0.26940739480778575,0.26940739480778575,0.01077629579231143,0.01077629579231143,0.01372392289340496,0.01372392289340496,1.372392289340496,1.372392289340496,0.2569889467695363,0.2569889467695363,1.2735287855773758,1.2735287855773758,0.0,0.02587652439251542,0.0,0.009318595692715093,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,62,0,0,0.282696763984859,0.282696763984859,0.01130787055939436,0.01130787055939436,0.023502396419644356,0.023502396419644356,2.3502396419644356,2.3502396419644356,0.3703847061174805,0.3703847061174805,2.0784104572296345,2.0784104572296345,0.0,0.04359568515792489,0.0,0.160512941489974,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,63,0,0,0.28393665282055736,0.28393665282055736,0.011357466112822295,0.011357466112822295,0.017117569223046303,0.017117569223046303,1.7117569223046303,1.7117569223046303,0.29758723432958084,0.29758723432958084,1.507164454906099,1.507164454906099,0.0,0.04524886887520552,0.0,0.06344964577277443,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,64,0,0,0.28491653921082616,0.28491653921082616,0.011396661568433046,0.011396661568433046,0.013711417093873024,0.013711417093873024,1.3711417093873024,1.3711417093873024,0.2561118084458755,0.2561118084458755,1.2031082094998315,1.2031082094998315,0.0,0.04655538654575744,0.0,0.008149077927834009,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,65,0,0,0.2701937430538237,0.2701937430538237,0.010807749722152949,0.010807749722152949,0.013452884741127491,0.013452884741127491,1.345288474112749,1.345288474112749,0.2565125218183279,0.2565125218183279,1.2447442887720406,1.2447442887720406,0.0,0.026924991669754178,0.0,0.008683362424437208,1,0
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,66,0,0,0.2701756355818361,0.2701756355818361,0.010807025423273444,0.010807025423273444,0.014003738760948181,0.014003738760948181,1.4003738760948181,1.4003738760948181,0.2588512738781409,0.2588512738781409,1.2957995574610626,1.2957995574610626,0.0,0.02690084658873579,0.0,0.011801698504187857,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,67,0,0,0.27489122143015265,0.27489122143015265,0.010995648857206107,0.010995648857206107,0.013871449045836926,0.013871449045836926,1.3871449045836926,1.3871449045836926,0.2583951303793035,0.2583951303793035,1.261539835072683,1.261539835072683,0.0,0.03318829539542398,0.0,0.011193507172404665,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,68,0,0,0.2765489309094846,0.2765489309094846,0.011061957236379386,0.011061957236379386,0.01395147293806076,0.01395147293806076,1.395147293806076,1.395147293806076,0.2591972872344521,0.2591972872344521,1.2612119754159459,1.2612119754159459,0.0,0.03539857470119992,0.0,0.012263049645936164,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,69,0,0,0.2779919058084488,0.2779919058084488,0.011119676232337951,0.011119676232337951,0.015915323048830032,0.015915323048830032,1.5915323048830032,1.5915323048830032,0.2852434940950461,0.2852434940950461,1.431275759859402,1.431275759859402,0.0,0.037322540767490864,0.0,0.04699132546006149,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,70,0,0,0.28069824958220124,0.28069824958220124,0.01122792998328805,0.01122792998328805,0.01379099115729332,0.01379099115729332,1.379099115729332,1.379099115729332,0.2566689855561812,0.2566689855561812,1.2282754860263823,1.2282754860263823,0.0,0.040930996959408134,0.0,0.008891980741574906,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,71,0,0,0.2848460176028311,0.2848460176028311,0.011393840704113246,0.011393840704113246,0.016806546598672867,0.016806546598672867,1.6806546598672867,1.6806546598672867,0.2987269217339058,0.2987269217339058,1.4750554299574858,1.4750554299574858,0.0,0.046461356648554414,0.0,0.06496922897854107,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,72,0,0,0.28367495676502585,0.28367495676502585,0.011346998270601033,0.011346998270601033,0.01731940358877182,0.01731940358877182,1.731940358877182,1.731940358877182,0.30814562282702745,0.30814562282702745,1.5263423132481395,1.5263423132481395,0.0,0.04489993955940008,0.0,0.07752749710270329,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,73,0,0,0.2844985434785485,0.2844985434785485,0.011379941739141941,0.011379941739141941,0.021800803020596504,0.021800803020596504,2.1800803020596504,2.1800803020596504,0.35007209634652525,0.35007209634652525,1.9157218481718086,1.9157218481718086,0.0,0.04599806185190877,0.0,0.133429461795367,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,74,0,0,0.2755107586272061,0.2755107586272061,0.011020430345088244,0.011020430345088244,0.017644204199314117,0.017644204199314117,1.7644204199314117,1.7644204199314117,0.30612765431986655,0.30612765431986655,1.601044936251338,1.601044936251338,0.0,0.03401434700936079,0.0,0.07483687242648873,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,75,0,0,0.2857698192819953,0.2857698192819953,0.011430792771279811,0.011430792771279811,0.02427484095096588,0.02427484095096588,2.427484095096588,2.427484095096588,0.3750194182732091,0.3750194182732091,2.123635817452408,2.123635817452408,0.0,0.047693091987942665,0.0,0.16669255769761213,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,76,0,0,0.27671564603224397,0.27671564603224397,0.011068625841289759,0.011068625841289759,0.016785146668553352,0.016785146668553352,1.6785146668553352,1.6785146668553352,0.2954373908906627,0.2954373908906627,1.5164616556048915,1.5164616556048915,0.0,0.035620862307647855,0.0,0.0605831878542169,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,77,0,0,0.3043053634464741,0.3043053634464741,0.012172214537858963,0.012172214537858963,0.028690746054053307,0.028690746054053307,2.8690746054053307,2.8690746054053307,0.4253085066867477,0.4253085066867477,2.3570687129130965,2.3570687129130965,0.0,0.07240715296939015,0.0,0.23374467558233025,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,78,0,0,0.27389346342533827,0.27389346342533827,0.01095573853701353,0.01095573853701353,0.013972718268632889,0.013972718268632889,1.3972718268632889,1.3972718268632889,0.25869371424512005,0.25869371424512005,1.2753789460588723,1.2753789460588723,0.0,0.031857949992020934,0.0,0.011591618993493397,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,79,0,0,0.27812067745253444,0.27812067745253444,0.011124827098101378,0.011124827098101378,0.01427957322448492,0.01427957322448492,1.427957322448492,1.427957322448492,0.2607230003459909,0.2607230003459909,1.2835770928001162,1.2835770928001162,0.0,0.03749423660337925,0.0,0.014297333794654504,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,80,0,0,0.26745976228266954,0.26745976228266954,0.010698390491306782,0.010698390491306782,0.013821056112647057,0.013821056112647057,1.3821056112647057,1.3821056112647057,0.25996854677976744,0.25996854677976744,1.2918818137997174,1.2918818137997174,0.0,0.023279684285322816,0.0,0.013291395706356596,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,81,0,0,0.2809967673383653,0.2809967673383653,0.011239870693534612,0.011239870693534612,0.02093747816979885,0.02093747816979885,2.093747816979885,2.093747816979885,0.3436002471928611,0.3436002471928611,1.8627863914700091,1.8627863914700091,0.0,0.04132902272976935,0.0,0.12480032959048146,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,82,0,0,0.2695202468894422,0.2695202468894422,0.010780809875577689,0.010780809875577689,0.014233963564038277,0.014233963564038277,1.4233963564038277,1.4233963564038277,0.2605118386401787,0.2605118386401787,1.3203055919094902,1.3203055919094902,0.0,0.026026994921267033,0.0,0.014015784853571578,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,83,0,0,0.2851621340960264,0.2851621340960264,0.011406485363841057,0.011406485363841057,0.015641849488019943,0.015641849488019943,1.5641849488019943,1.5641849488019943,0.28502489038792017,0.28502489038792017,1.3713119325612018,1.3713119325612018,0.0,0.046882844374825566,0.0,0.04669985385056025,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,84,0,0,0.2732704177033156,0.2732704177033156,0.010930816708132625,0.010930816708132625,0.014454660937190056,0.014454660937190056,1.4454660937190056,1.4454660937190056,0.26158009059471155,0.26158009059471155,1.3223770302941462,1.3223770302941462,0.0,0.031027223138759524,0.0,0.015440120792948736,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,85,0,0,0.27358539402484894,0.27358539402484894,0.010943415760993957,0.010943415760993957,0.01497736107558012,0.01497736107558012,1.497736107558012,1.497736107558012,0.272973155329024,0.272973155329024,1.3686184828108707,1.3686184828108707,0.0,0.031447192188352346,0.0,0.030630873772031997,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,86,0,0,0.29789238004013896,0.29789238004013896,0.011915695201605559,0.011915695201605559,0.03431949019432068,0.03431949019432068,3.431949019432068,3.431949019432068,0.45840884168964396,0.45840884168964396,2.880192016802877,2.880192016802877,0.0,0.06385650563364229,0.0,0.27787845558619195,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,87,0,0,0.29113812232390046,0.29113812232390046,0.011645524892956019,0.011645524892956019,0.03355458006262779,0.03355458006262779,3.3554580062627792,3.3554580062627792,0.45744864142704345,0.45744864142704345,2.8813282673865404,2.8813282673865404,0.0,0.05485083015325168,0.0,0.2765981885693912,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,88,0,0,0.29268038365989923,0.29268038365989923,0.01170721534639597,0.01170721534639597,0.02265753224492073,0.02265753224492073,2.265753224492073,2.265753224492073,0.3672477104022366,0.3672477104022366,1.935347695803322,1.935347695803322,0.0,0.05690718038628498,0.0,0.15633028053631545,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,89,0,0,0.2793705346994102,0.2793705346994102,0.011174821387976408,0.011174821387976408,0.013745198957622051,0.013745198957622051,1.3745198957622051,1.3745198957622051,0.25970526184351805,0.25970526184351805,1.2300150920005979,1.2300150920005979,0.0,0.03916071355342865,0.0,0.012940349124690748,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,90,0,0,0.28085428243502975,0.28085428243502975,0.01123417129740119,0.01123417129740119,0.015648897737264633,0.015648897737264633,1.5648897737264633,1.5648897737264633,0.27794160844207677,0.27794160844207677,1.3929730393985273,1.3929730393985273,0.0,0.04113904495413104,0.0,0.03725547792276901,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,91,0,0,0.2866343120113015,0.2866343120113015,0.011465372480452062,0.011465372480452062,0.024648072198033333,0.024648072198033333,2.4648072198033333,2.4648072198033333,0.38009517033342877,0.38009517033342877,2.1497838155766136,2.1497838155766136,0.0,0.048845747330536454,0.0,0.17346022711123835,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,92,0,0,0.3080669417977333,0.3080669417977333,0.012322677671909333,0.012322677671909333,0.03195175901055336,0.03195175901055336,3.195175901055336,3.195175901055336,0.44535400253068685,0.44535400253068685,2.592923377634904,2.592923377634904,0.0,0.0774225895293057,0.0,0.26047200337424914,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,93,0,0,0.2776625957340002,0.2776625957340002,0.011106503829360008,0.011106503829360008,0.013914688490331173,0.013914688490331173,1.3914688490331173,1.3914688490331173,0.2599838936759883,0.2599838936759883,1.2528414615540615,1.2528414615540615,0.0,0.036883460357785225,0.0,0.013311858234651058,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,94,0,0,0.2697339188307524,0.2697339188307524,0.010789356753230095,0.010789356753230095,0.013979555107653141,0.013979555107653141,1.397955510765314,1.397955510765314,0.25596458725511156,0.25596458725511156,1.2956801250888261,1.2956801250888261,0.0,0.026311893636981637,0.0,0.0079527830068154,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,95,0,0,0.2946815639734268,0.2946815639734268,0.011787262558937073,0.011787262558937073,0.0295496117323637,0.0295496117323637,2.95496117323637,2.95496117323637,0.4242912200660577,0.4242912200660577,2.506910453942443,2.506910453942443,0.0,0.05957541948494813,0.0,0.23238829342141024,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,96,0,0,0.2742888922803104,0.2742888922803104,0.010971555691212416,0.010971555691212416,0.013825141824781895,0.013825141824781895,1.3825141824781895,1.3825141824781895,0.25512174506144186,0.25512174506144186,1.2600894726219216,1.2600894726219216,0.0,0.032385190793623536,0.0,0.006828993415255807,1,0
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,97,0,0,0.29115122789517045,0.29115122789517045,0.011646049115806818,0.011646049115806818,0.01526973769068718,0.01526973769068718,1.526973769068718,1.526973769068718,0.27773832063421633,0.27773832063421633,1.3111517510227604,1.3111517510227604,0.0,0.05486830129909018,0.0,0.03698442751228845,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,98,0,0,0.2827561618760228,0.2827561618760228,0.011310246475040912,0.011310246475040912,0.018844369798898697,0.018844369798898697,1.8844369798898697,1.8844369798898697,0.3212565778926918,0.3212565778926918,1.6661325498506019,1.6661325498506019,0.0,0.04367488094915947,0.0,0.09500877052358905,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,99,0,0,0.28142062295228243,0.28142062295228243,0.011256824918091298,0.011256824918091298,0.020110486075282097,0.020110486075282097,2.0110486075282097,2.0110486075282097,0.3323459928907856,0.3323459928907856,1.7865149561810918,1.7865149561810918,0.0,0.04189416253939271,0.0,0.10979465718771411,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,100,0,0,0.28330771904438734,0.28330771904438734,0.011332308761775494,0.011332308761775494,0.01376891229301691,0.01376891229301691,1.376891229301691,1.376891229301691,0.2555320632460591,0.2555320632460591,1.2150138672059674,1.2150138672059674,0.0,0.04441029252484441,0.0,0.007376084328078819,1,0
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,101,0,0,0.2961412472650409,0.2961412472650409,0.011845649890601636,0.011845649890601636,0.03253217041492462,0.03253217041492462,3.253217041492462,3.253217041492462,0.4539159399832983,0.4539159399832983,2.7463390118203406,2.7463390118203406,0.0,0.06152166317527494,0.0,0.2718879199777311,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,102,0,0,0.28077986231073737,0.28077986231073737,0.011231194492429495,0.011231194492429495,0.014132998883724213,0.014132998883724213,1.4132998883724213,1.4132998883724213,0.2593950900985267,0.2593950900985267,1.2583700596807144,1.2583700596807144,0.0,0.04103981695758799,0.0,0.012526786798035566,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,103,0,0,0.2889245403930545,0.2889245403930545,0.011556981615722179,0.011556981615722179,0.027889704331755638,0.027889704331755638,2.788970433175564,2.788970433175564,0.41365564087464474,0.41365564087464474,2.4132342906745077,2.4132342906745077,0.0,0.05189938672507802,0.0,0.218207521166193,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,104,0,0,0.26949731120839715,0.26949731120839715,0.010779892448335887,0.010779892448335887,0.014222176745533943,0.014222176745533943,1.4222176745533943,1.4222176745533943,0.2604603042833873,0.2604603042833873,1.3193245492657442,1.3193245492657442,0.0,0.025996415099749953,0.0,0.013947072377849729,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,105,0,0,0.2798221167176962,0.2798221167176962,0.011192884668707848,0.011192884668707848,0.013902701437473297,0.013902701437473297,1.3902701437473297,1.3902701437473297,0.25723752325606863,0.25723752325606863,1.242101732392663,1.242101732392663,0.0,0.039762826869264245,0.0,0.009650031008091503,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,106,0,0,0.2756499075330794,0.2756499075330794,0.011025996301323176,0.011025996301323176,0.020914893597364426,0.020914893597364426,2.0914893597364426,2.0914893597364426,0.3494772289880031,0.3494772289880031,1.8968710877269688,1.8968710877269688,0.0,0.03419987764209509,0.0,0.13263630531733744,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,107,0,0,0.27841987693682313,0.27841987693682313,0.011136795077472925,0.011136795077472925,0.013980768620967865,0.013980768620967865,1.3980768620967865,1.3980768620967865,0.2590949546376508,0.2590949546376508,1.255367322798964,1.255367322798964,0.0,0.03789316862821579,0.0,0.012126606183534422,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,108,0,0,0.29344819486141205,0.29344819486141205,0.011737927794456482,0.011737927794456482,0.015303057618439198,0.015303057618439198,1.5303057618439198,1.5303057618439198,0.27481026272236503,0.27481026272236503,1.3037273602642567,1.3037273602642567,0.0,0.05793092663710317,0.0,0.03308035029648668,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,109,0,0,0.26695961877703667,0.26695961877703667,0.010678384751081467,0.010678384751081467,0.013779673725366592,0.013779673725366592,1.3779673725366592,1.3779673725366592,0.2582797779149725,0.2582797779149725,1.2904267870635622,1.2904267870635622,0.0,0.022612825656930596,0.0,0.01103970388662992,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,110,0,0,0.29358586482703686,0.29358586482703686,0.011743434593081475,0.011743434593081475,0.027595851570367813,0.027595851570367813,2.7595851570367813,2.7595851570367813,0.4092690535439219,0.4092690535439219,2.349896135720433,2.349896135720433,0.0,0.05811448488384485,0.0,0.2123587380585625,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,111,0,0,0.2756887306459248,0.2756887306459248,0.011027549225836993,0.011027549225836993,0.014760979451239109,0.014760979451239109,1.476097945123911,1.476097945123911,0.2687497950397778,0.2687497950397778,1.3385548455911562,1.3385548455911562,0.0,0.03425163946424922,0.0,0.02499972671970374,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,112,0,0,0.2700972557067871,0.2700972557067871,0.010803890228271485,0.010803890228271485,0.014041304588317871,0.014041304588317871,1.404130458831787,1.404130458831787,0.2588254687004109,0.2588254687004109,1.2996526521136582,1.2996526521136582,0.0,0.02679633939017853,0.0,0.011767291600547874,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,113,0,0,0.28828485403209925,0.28828485403209925,0.01153139416128397,0.01153139416128397,0.016180729493498802,0.016180729493498802,1.6180729493498802,1.6180729493498802,0.2878482696830678,0.2878482696830678,1.4031893513643583,1.4031893513643583,0.0,0.05104647173235813,0.0,0.050464359577423734,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,114,0,0,0.28226780239492655,0.28226780239492655,0.011290712095797063,0.011290712095797063,0.013964265584945679,0.013964265584945679,1.3964265584945679,1.3964265584945679,0.2598045936778489,0.2598045936778489,1.2367922825827646,1.2367922825827646,0.0,0.04302373606090745,0.0,0.013072791570465175,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,115,0,0,0.29290615813806653,0.29290615813806653,0.01171624632552266,0.01171624632552266,0.025609148666262627,0.025609148666262627,2.5609148666262627,2.5609148666262627,0.38930252764776224,0.38930252764776224,2.1857810048322115,2.1857810048322115,0.0,0.057208212092518806,0.0,0.18573670353034968,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,116,0,0,0.29032837180420756,0.29032837180420756,0.011613134872168302,0.011613134872168302,0.021431194618344307,0.021431194618344307,2.1431194618344307,2.1431194618344307,0.34804172882326834,0.34804172882326834,1.8454271696874611,1.8454271696874611,0.0,0.0537711645786961,0.0,0.13072230509769112,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,117,0,0,0.27559490595012903,0.27559490595012903,0.011023796238005161,0.011023796238005161,0.014060270972549915,0.014060270972549915,1.4060270972549915,1.4060270972549915,0.2610827114249978,0.2610827114249978,1.2754472841285234,1.2754472841285234,0.0,0.03412654095639786,0.0,0.014776948566663728,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,118,0,0,0.28189498744904995,0.28189498744904995,0.011275799497961998,0.011275799497961998,0.019003242254257202,0.019003242254257202,1.9003242254257202,1.9003242254257202,0.32804693324566797,0.32804693324566797,1.6853121818716155,1.6853121818716155,0.0,0.04252664853508273,0.0,0.10406257766089064,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,119,0,0,0.27823503501713276,0.27823503501713276,0.01112940140068531,0.01112940140068531,0.016609037294983864,0.016609037294983864,1.6609037294983864,1.6609037294983864,0.29281557809221925,0.29281557809221925,1.4923567492103516,1.4923567492103516,0.0,0.03764671483077109,0.0,0.05708743745629233,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,120,0,0,0.27675999561324716,0.27675999561324716,0.011070399824529887,0.011070399824529887,0.01388688012957573,0.01388688012957573,1.388688012957573,1.388688012957573,0.2577722908086639,0.2577722908086639,1.25441540953246,1.25441540953246,0.0,0.0356799935301145,0.0,0.010363054411551859,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,121,0,0,0.2762709893286228,0.2762709893286228,0.011050839573144913,0.011050839573144913,0.013597843237221241,0.013597843237221241,1.359784323722124,1.359784323722124,0.25626684756757895,0.25626684756757895,1.2304805573565563,1.2304805573565563,0.0,0.035027986858040094,0.0,0.008355796756771922,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,122,0,0,0.30423049814999104,0.30423049814999104,0.012169219925999642,0.012169219925999642,0.029078014194965363,0.029078014194965363,2.9078014194965363,2.9078014194965363,0.42531032820403214,0.42531032820403214,2.3894723221198375,2.3894723221198375,0.0,0.07230732993533215,0.0,0.23374710427204284,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,123,0,0,0.28011818416416645,0.28011818416416645,0.011204727366566658,0.011204727366566658,0.013871748931705952,0.013871748931705952,1.3871748931705952,1.3871748931705952,0.25759032420300093,0.25759032420300093,1.2380264577518694,1.2380264577518694,0.0,0.04015757841989398,0.0,0.010120432270667917,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,124,0,0,0.27596807945519686,0.27596807945519686,0.011038723178207874,0.011038723178207874,0.013815374113619328,0.013815374113619328,1.3815374113619328,1.3815374113619328,0.26004904700774456,0.26004904700774456,1.251537328238558,1.251537328238558,0.0,0.03462410469849905,0.0,0.013398729343659405,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,125,0,0,0.27950633643195033,0.27950633643195033,0.011180253457278013,0.011180253457278013,0.013914542272686958,0.013914542272686958,1.3914542272686958,1.3914542272686958,0.2576344591619675,0.2576344591619675,1.2445641170709778,1.2445641170709778,0.0,0.039341783539081604,0.0,0.010179278882623294,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,126,0,0,0.2743568359874189,0.2743568359874189,0.010974273439496756,0.010974273439496756,0.013932693749666214,0.013932693749666214,1.3932693749666214,1.3932693749666214,0.26046585837912517,0.26046585837912517,1.269577783575358,1.269577783575358,0.0,0.032475779376303165,0.0,0.013954477838833607,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame5,127,0,0,0.2878614701330662,0.2878614701330662,0.011514458805322647,0.011514458805322647,0.014997577294707298,0.014997577294707298,1.4997577294707298,1.4997577294707298,0.2733196663820069,0.2733196663820069,1.3024995397764203,1.3024995397764203,0.0,0.05048195676257214,0.0,0.031092888509342526,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame6,0,0,0,0.4454997298307717,0.4454997298307717,0.017819989193230867,0.017819989193230867,0.11518125236034393,0.11518125236034393,11.518125236034393,11.518125236034393,0.7885227892495504,0.7885227892495504,6.4635983283366345,6.4635983283366345,0.0,0.2606663102439294,0.0,0.7180303856660673,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame6,1,0,0,0.40675222454592586,0.40675222454592586,0.016270088981837034,0.016270088981837034,0.07709892839193344,0.07709892839193344,7.709892839193344,7.709892839193344,0.7036318989631494,0.7036318989631494,4.738691255960685,4.738691255960685,0.0,0.2090029646642506,0.0,0.6048425319508658,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame6,2,0,0,0.3820000682026148,0.3820000682026148,0.015280002728104591,0.015280002728104591,0.07359584420919418,0.07359584420919418,7.359584420919418,7.359584420919418,0.684775050005049,0.684775050005049,4.816481090924738,4.816481090924738,0.0,0.17600009373078743,0.0,0.5797000666733987,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame6,3,0,0,0.4433136098086834,0.4433136098086834,0.017732544392347335,0.017732544392347335,0.11857102066278458,0.11857102066278458,11.857102066278458,11.857102066278458,0.7886973324694716,0.7886973324694716,6.686633234312112,6.686633234312112,0.0,0.25775148145233595,0.0,0.7182631099592954,1,1
vda4_crossattn1_grid10x10_seed0,crossattn1,10x10,100,0,valid,frame6,4,0,0,0.4099370143376291,0.4099370143376291,0.016397480573505162,0.016397480573505162,0.05374963581562042,0.05374963581562042,5.374963581562042,5.374963581562042,0.6221667060058256,0.6221667060058256,3.277920383846552,3.277920383846552,0.0,0.21324935353671512,0.0,0.49622227467443414,1,1
