label,grid,n_tokens,seed,condition,window,source,metric,n_trials,mean,ci95_low,ci95_high,interval_unit,interval_method
vda4_crossattn1_grid10x10_seed1,10x10,100,1,invalid,frames5_6_mean,visual,target_raw_total_quadrant_mass,128,0.018429572995617205,0.017010355238441726,0.019869788630629208,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,invalid,frames5_6_mean,visual,cue_raw_total_quadrant_mass,128,0.051770774100697414,0.047725832585027536,0.055959417999188146,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,invalid,frames5_6_mean,visual,target_raw_peak_patch,128,0.00777476568646307,0.006972280862527214,0.008610312045914269,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,invalid,frames5_6_mean,visual,cue_raw_peak_patch,128,0.022695643910992658,0.019761037469811525,0.025773545490756077,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,invalid,frames5_6_mean,visual,target_raw_peak_patch_uniform_ratio,128,1.554953137292614,1.3934899536673129,1.7228223592985614,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,invalid,frames5_6_mean,visual,cue_raw_peak_patch_uniform_ratio,128,4.5391287821985316,3.9479163875148515,5.147689731734317,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,invalid,frames5_6_mean,visual,target_conditional_total_quadrant_mass,128,0.17452936505999606,0.16609774350060777,0.18287335593914483,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,invalid,frames5_6_mean,visual,cue_conditional_total_quadrant_mass,128,0.4767738521147272,0.4612311941611816,0.49175294488619914,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,invalid,frames5_6_mean,visual,target_conditional_peak_patch,128,0.07235312912755569,0.06676429521561966,0.07817763235183496,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,invalid,frames5_6_mean,visual,cue_conditional_peak_patch,128,0.1929801650511332,0.17797924474759985,0.20789457359670208,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,invalid,frames5_6_mean,visual,target_conditional_peak_patch_uniform_ratio,128,7.235312912755569,6.675413774578268,7.805629550084792,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,invalid,frames5_6_mean,visual,cue_conditional_peak_patch_uniform_ratio,128,19.29801650511332,17.818706877044104,20.851125242991653,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,invalid,frames5_6_mean,visual,target_peak_patch_quadrant_share,128,0.19017935719037465,0.1757963152865128,0.20489536843568792,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,invalid,frames5_6_mean,visual,cue_peak_patch_quadrant_share,128,0.4793768544658415,0.4534256405185807,0.5049178366384217,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,invalid,frames5_6_mean,visual,target_within_quadrant_peak_ratio,128,9.94902724497293,9.509070815321888,10.40652255927071,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,invalid,frames5_6_mean,visual,cue_within_quadrant_peak_ratio,128,9.71285556015269,9.14745089090146,10.31948957142885,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,invalid,frames5_6_mean,visual,target_minus_cue_raw_total_mass,128,-0.03334120110508021,-0.03680340018366331,-0.029808142083842363,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,invalid,frames5_6_mean,visual,target_minus_other_raw_total_mass,128,-0.010690644136846617,-0.012117999765248843,-0.009252225283171472,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,invalid,frames5_6_mean,visual,target_minus_cue_raw_peak,128,-0.014920878224529588,-0.017728402173321455,-0.012232435171836187,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,invalid,frames5_6_mean,visual,target_minus_other_raw_peak,128,-0.003988533017642718,-0.005006497507525865,-0.002979426724666231,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,invalid,frames5_6_mean,visual,target_minus_cue_peak_share,128,-0.28919749727546684,-0.32672133259662683,-0.2509645521936575,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,invalid,frames5_6_mean,visual,target_minus_other_peak_share,128,-0.07976085707950051,-0.09985225612100426,-0.059508560337676014,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,invalid,frames5_6_mean,visual,target_argmax_raw_total,128,0.0078125,0.0,0.0234375,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,invalid,frames5_6_mean,visual,target_argmax_raw_peak,128,0.0859375,0.0390625,0.1328125,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,memory,source_total_share,128,0.8915429855856019,0.885253686563783,0.8977901983951483,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,memory,target_raw_total_quadrant_mass,128,0.4942186925218266,0.4688628822266082,0.5204227198894614,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,memory,cue_raw_total_quadrant_mass,128,0.4942186925218266,0.46839339032705996,0.5196911267752738,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,memory,target_raw_peak_patch,128,0.21287059763562866,0.1802137110280455,0.2484857992203615,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,memory,cue_raw_peak_patch,128,0.21287059763562866,0.1804908554069698,0.24788701601719368,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,memory,target_raw_peak_patch_uniform_ratio,128,42.57411952712573,36.03849117847858,49.44149666647718,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,memory,cue_raw_peak_patch_uniform_ratio,128,42.57411952712573,35.806939941539895,49.59879193040251,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,memory,target_conditional_total_quadrant_mass,128,0.5492048672584566,0.5251719297674295,0.5740032891321571,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,memory,cue_conditional_total_quadrant_mass,128,0.5492048672584566,0.5248974519535509,0.5743526276069629,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,memory,target_conditional_peak_patch,128,0.23166848834775983,0.19699987527598842,0.2682745825176572,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,memory,cue_conditional_peak_patch,128,0.23166848834775983,0.19646378260020206,0.26806675597508595,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,memory,target_conditional_peak_patch_uniform_ratio,128,23.166848834775987,19.64231903313431,26.843150555679138,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,memory,cue_conditional_peak_patch_uniform_ratio,128,23.166848834775987,19.729852132705975,26.838461953334672,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,memory,target_peak_patch_quadrant_share,128,0.6487316063129817,0.6052147489019978,0.6914046550886704,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,memory,cue_peak_patch_quadrant_share,128,0.6487316063129817,0.6042718794217176,0.6922706114268319,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,memory,target_within_quadrant_peak_ratio,128,9.051995479599096,8.015015298877966,10.13652392402948,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,memory,cue_within_quadrant_peak_ratio,128,9.051995479599096,8.016475452313848,10.12244286240469,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,memory,target_minus_cue_raw_total_mass,128,0.0,0.0,0.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,memory,target_minus_other_raw_total_mass,128,0.3617772615005682,0.3293303280760711,0.3938894011167084,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,memory,target_minus_cue_raw_peak,128,0.0,0.0,0.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,memory,target_minus_other_raw_peak,128,0.19240331600364394,0.1578051826943465,0.22797854547067495,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,memory,target_minus_cue_peak_share,128,0.0,0.0,0.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,memory,target_minus_other_peak_share,128,0.5316421417506423,0.47513716885161955,0.5885995965706539,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,memory,target_argmax_raw_total,128,1.0,1.0,1.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,memory,target_argmax_raw_peak,128,0.8515625,0.7890625,0.9140625,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,visual,source_total_share,128,0.10845701363204086,0.1020864076545834,0.11472694267146197,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,visual,target_raw_total_quadrant_mass,128,0.05079647745835203,0.04703025971757065,0.05468664348585053,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,visual,cue_raw_total_quadrant_mass,128,0.05079647745835203,0.046925170204334773,0.05463011154047974,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,visual,target_raw_peak_patch,128,0.021088797904667445,0.018369120762963577,0.023972948264690784,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,visual,cue_raw_peak_patch,128,0.021088797904667445,0.01831927958705819,0.023952624484809348,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,visual,target_raw_peak_patch_uniform_ratio,128,4.217759580933489,3.667575648842103,4.802736266756256,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,visual,cue_raw_peak_patch_uniform_ratio,128,4.217759580933489,3.668584746428678,4.778026309668348,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,visual,target_conditional_total_quadrant_mass,128,0.4569823131167916,0.44200412266567507,0.4720777525229774,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,visual,cue_conditional_total_quadrant_mass,128,0.4569823131167916,0.44204309259014796,0.4719759919622973,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,visual,target_conditional_peak_patch,128,0.17515553016403618,0.15985315457906515,0.1908284674327271,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,visual,cue_conditional_peak_patch,128,0.17515553016403618,0.16052803534289978,0.19098278140843547,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,visual,target_conditional_peak_patch_uniform_ratio,128,17.515553016403622,16.01768544548599,19.101196600744657,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,visual,cue_conditional_peak_patch_uniform_ratio,128,17.515553016403622,16.016528610508963,19.07909865180545,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,visual,target_peak_patch_quadrant_share,128,0.4502548979380683,0.4235197164264665,0.4761497671009873,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,visual,cue_peak_patch_quadrant_share,128,0.4502548979380683,0.42457974822560174,0.4761668934190622,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,visual,target_within_quadrant_peak_ratio,128,9.181672292174717,8.590333308472157,9.801622741380825,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,visual,cue_within_quadrant_peak_ratio,128,9.181672292174717,8.585880381607724,9.78969357766239,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,visual,target_minus_cue_raw_total_mass,128,0.0,0.0,0.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,visual,target_minus_other_raw_total_mass,128,0.03157629873378909,0.028316404685956115,0.03486373411106912,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,visual,target_minus_cue_raw_peak,128,0.0,0.0,0.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,visual,target_minus_other_raw_peak,128,0.014023614821932522,0.011450636096507575,0.01670735711886285,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,visual,target_minus_cue_peak_share,128,0.0,0.0,0.0,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,visual,target_minus_other_peak_share,128,0.2670065305840911,0.23290474601312686,0.30191019416954096,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,visual,target_argmax_raw_total,128,0.96875,0.9375,0.9921875,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame5,visual,target_argmax_raw_peak,128,0.8046875,0.734375,0.875,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame6,memory,source_total_share,128,0.9291638757381406,0.9254516068626572,0.9327325026009305,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame6,memory,target_raw_total_quadrant_mass,128,0.6752184675608532,0.6608525381783125,0.6893078964895153,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame6,memory,cue_raw_total_quadrant_mass,128,0.6752184675608532,0.661055359814793,0.6892765806295813,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame6,memory,target_raw_peak_patch,128,0.3633218389004469,0.34553664859267885,0.3811170435714302,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame6,memory,cue_raw_peak_patch,128,0.3633218389004469,0.34582317432796117,0.3810489765921375,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame6,memory,target_raw_peak_patch_uniform_ratio,128,72.66436778008938,69.21660408843309,76.19607177504804,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame6,memory,cue_raw_peak_patch_uniform_ratio,128,72.66436778008938,69.12653676583432,76.19274798489641,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame6,memory,target_conditional_total_quadrant_mass,128,0.7254452277505211,0.7120861852987369,0.7387212011500797,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame6,memory,cue_conditional_total_quadrant_mass,128,0.7254452277505211,0.7117863491892086,0.7387487396806928,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame6,memory,target_conditional_peak_patch,128,0.3906806265829748,0.3728428804698457,0.40933327832362454,held-out trials,percentile bootstrap (10000 draws)
vda4_crossattn1_grid10x10_seed1,10x10,100,1,valid,frame6,memory,cue_conditional_peak_patch,128,0.3906806265829748,0.3725243682553919,0.40967203868498775,held-out trials,percentile bootstrap (10000 draws)
